,height,weight
0,158.9,52.015
1,173.6,66.91
2,174.4,66.0
3,169.2,
4,154.0,49.275
5,177.7,69.82
6,188.3,79.479
7,183.4,75.685
8,168.7,61.569
9,185.1,76.346
10,156.5,51.694
11,160.6,54.879
12,169.5,62.276
13,167.9,61.265
14,154.8,49.79
15,163.0,55.808
16,176.1,69.12
17,186.7,78.641
18,172.0,64.674
19,165.5,59.633
20,187.5,78.157
21,157.3,50.789
22,158.1,52.301
23,175.3,67.076
24,166.3,59.815
25,153.2,46.92
26,159.7,54.277
27,155.7,50.354
28,152.4,47.389
29,181.8,73.709
30,151.6,45.85
31,190.0,80.582
32,161.4,56.066
33,171.2,64.764
34,163.8,56.516
35,162.2,55.14
36,164.6,57.401
37,172.8,65.149
38,185.9,76.917
39,150.8,46.212
40,189.1,80.725
41,179.3,70.625
42,,2.0
43,180.2,71.856
44,178.5,69.971
45,170.4,63.741
46,150.0,45.198
47,167.1,59.843
48,184.2,76.123
49,182.6,74.028
50,176.9,69.94
51,181.0,73.483
